image_id,relative_path,participant_id,session_id,split,face_count,width,height,consent_confirmed
Hugh Jackman_70,processed\test\Hugh Jackman\Hugh Jackman_70.jpg,Hugh Jackman,session_01,test,1,950,1107,True
Hugh Jackman_71,processed\train\Hugh Jackman\Hugh Jackman_71.jpg,Hugh Jackman,session_01,train,1,1000,1500,True
Hugh Jackman_72,processed\train\Hugh Jackman\Hugh Jackman_72.jpg,Hugh Jackman,session_01,train,1,590,827,True
Hugh Jackman_73,processed\validation\Hugh Jackman\Hugh Jackman_73.jpg,Hugh Jackman,session_01,validation,1,1200,1800,True
Hugh Jackman_74,processed\test\Hugh Jackman\Hugh Jackman_74.jpg,Hugh Jackman,session_01,test,1,474,711,True
Hugh Jackman_75,processed\train\Hugh Jackman\Hugh Jackman_75.jpg,Hugh Jackman,session_01,train,1,1000,1500,True
Hugh Jackman_76,processed\test\Hugh Jackman\Hugh Jackman_76.jpg,Hugh Jackman,session_01,test,1,2560,1440,True
Hugh Jackman_77,processed\train\Hugh Jackman\Hugh Jackman_77.jpg,Hugh Jackman,session_01,train,1,474,710,True
Hugh Jackman_78,processed\test\Hugh Jackman\Hugh Jackman_78.jpg,Hugh Jackman,session_01,test,1,665,1000,True
Hugh Jackman_8,processed\validation\Hugh Jackman\Hugh Jackman_8.jpg,Hugh Jackman,session_01,validation,1,595,824,True
Hugh Jackman_81,processed\train\Hugh Jackman\Hugh Jackman_81.jpg,Hugh Jackman,session_01,train,1,647,404,True
Hugh Jackman_82,processed\validation\Hugh Jackman\Hugh Jackman_82.jpg,Hugh Jackman,session_01,validation,1,759,422,True
Hugh Jackman_83,processed\train\Hugh Jackman\Hugh Jackman_83.jpg,Hugh Jackman,session_01,train,1,759,422,True
Hugh Jackman_84,processed\test\Hugh Jackman\Hugh Jackman_84.jpg,Hugh Jackman,session_01,test,1,1200,800,True
Hugh Jackman_85,processed\train\Hugh Jackman\Hugh Jackman_85.jpg,Hugh Jackman,session_01,train,1,810,610,True
Hugh Jackman_86,processed\validation\Hugh Jackman\Hugh Jackman_86.jpg,Hugh Jackman,session_01,validation,1,992,744,True
Hugh Jackman_87,processed\train\Hugh Jackman\Hugh Jackman_87.jpg,Hugh Jackman,session_01,train,1,474,711,True
Hugh Jackman_88,processed\train\Hugh Jackman\Hugh Jackman_88.jpg,Hugh Jackman,session_01,train,1,750,430,True
Hugh Jackman_89,processed\test\Hugh Jackman\Hugh Jackman_89.jpg,Hugh Jackman,session_01,test,1,474,686,True
Hugh Jackman_9,processed\test\Hugh Jackman\Hugh Jackman_9.jpg,Hugh Jackman,session_01,test,1,746,1024,True
Hugh Jackman_90,processed\train\Hugh Jackman\Hugh Jackman_90.jpg,Hugh Jackman,session_01,train,1,1200,1800,True
Hugh Jackman_91,processed\train\Hugh Jackman\Hugh Jackman_91.jpg,Hugh Jackman,session_01,train,1,821,468,True
Hugh Jackman_92,processed\train\Hugh Jackman\Hugh Jackman_92.jpg,Hugh Jackman,session_01,train,1,934,934,True
Hugh Jackman_93,processed\test\Hugh Jackman\Hugh Jackman_93.jpg,Hugh Jackman,session_01,test,1,1024,819,True
Hugh Jackman_94,processed\test\Hugh Jackman\Hugh Jackman_94.jpg,Hugh Jackman,session_01,test,1,620,930,True
Hugh Jackman_95,processed\train\Hugh Jackman\Hugh Jackman_95.jpg,Hugh Jackman,session_01,train,1,1920,1080,True
Hugh Jackman_97,processed\validation\Hugh Jackman\Hugh Jackman_97.jpg,Hugh Jackman,session_01,validation,1,1200,800,True
Hugh Jackman_99,processed\train\Hugh Jackman\Hugh Jackman_99.jpg,Hugh Jackman,session_01,train,1,1024,1024,True
Jessica Alba_1,processed\train\Jessica Alba\Jessica Alba_1.jpg,Jessica Alba,session_01,train,1,1200,1440,True
Jessica Alba_10,processed\train\Jessica Alba\Jessica Alba_10.jpg,Jessica Alba,session_01,train,1,1280,1920,True
Jessica Alba_101,processed\train\Jessica Alba\Jessica Alba_101.jpg,Jessica Alba,session_01,train,1,720,1280,True
Jessica Alba_103,processed\validation\Jessica Alba\Jessica Alba_103.jpg,Jessica Alba,session_01,validation,1,1280,1600,True
Jessica Alba_105,processed\train\Jessica Alba\Jessica Alba_105.jpg,Jessica Alba,session_01,train,1,474,686,True
Jessica Alba_11,processed\train\Jessica Alba\Jessica Alba_11.jpg,Jessica Alba,session_01,train,1,540,765,True
Jessica Alba_15,processed\train\Jessica Alba\Jessica Alba_15.jpg,Jessica Alba,session_01,train,1,1715,2000,True
Jessica Alba_16,processed\validation\Jessica Alba\Jessica Alba_16.jpg,Jessica Alba,session_01,validation,1,1244,1244,True
Jessica Alba_17,processed\train\Jessica Alba\Jessica Alba_17.jpg,Jessica Alba,session_01,train,1,1667,2000,True
Jessica Alba_20,processed\train\Jessica Alba\Jessica Alba_20.jpg,Jessica Alba,session_01,train,1,474,719,True
Jessica Alba_22,processed\test\Jessica Alba\Jessica Alba_22.jpg,Jessica Alba,session_01,test,1,643,523,True
Jessica Alba_25,processed\validation\Jessica Alba\Jessica Alba_25.jpg,Jessica Alba,session_01,validation,1,1244,1244,True
Jessica Alba_26,processed\test\Jessica Alba\Jessica Alba_26.jpg,Jessica Alba,session_01,test,1,683,1024,True
Jessica Alba_28,processed\validation\Jessica Alba\Jessica Alba_28.jpg,Jessica Alba,session_01,validation,1,2128,3000,True
Jessica Alba_29,processed\validation\Jessica Alba\Jessica Alba_29.jpg,Jessica Alba,session_01,validation,1,1244,1244,True
Jessica Alba_30,processed\test\Jessica Alba\Jessica Alba_30.jpg,Jessica Alba,session_01,test,1,2807,2807,True
Jessica Alba_32,processed\train\Jessica Alba\Jessica Alba_32.jpg,Jessica Alba,session_01,train,1,1180,788,True
Jessica Alba_33,processed\train\Jessica Alba\Jessica Alba_33.jpg,Jessica Alba,session_01,train,1,1080,1080,True
Jessica Alba_36,processed\validation\Jessica Alba\Jessica Alba_36.jpg,Jessica Alba,session_01,validation,1,1275,1629,True
Jessica Alba_37,processed\train\Jessica Alba\Jessica Alba_37.jpg,Jessica Alba,session_01,train,1,2400,2700,True
Jessica Alba_38,processed\train\Jessica Alba\Jessica Alba_38.jpg,Jessica Alba,session_01,train,1,1333,2000,True
Jessica Alba_39,processed\train\Jessica Alba\Jessica Alba_39.jpg,Jessica Alba,session_01,train,1,768,1080,True
Jessica Alba_4,processed\test\Jessica Alba\Jessica Alba_4.jpg,Jessica Alba,session_01,test,1,600,874,True
Jessica Alba_41,processed\test\Jessica Alba\Jessica Alba_41.jpg,Jessica Alba,session_01,test,1,1000,1500,True
Jessica Alba_43,processed\train\Jessica Alba\Jessica Alba_43.jpg,Jessica Alba,session_01,train,1,1280,1363,True
Jessica Alba_44,processed\train\Jessica Alba\Jessica Alba_44.jpg,Jessica Alba,session_01,train,1,1280,1465,True
Jessica Alba_45,processed\train\Jessica Alba\Jessica Alba_45.jpg,Jessica Alba,session_01,train,1,2147,1207,True
Jessica Alba_46,processed\train\Jessica Alba\Jessica Alba_46.jpg,Jessica Alba,session_01,train,1,1280,1610,True
Jessica Alba_47,processed\train\Jessica Alba\Jessica Alba_47.jpg,Jessica Alba,session_01,train,1,1280,1813,True
Jessica Alba_48,processed\train\Jessica Alba\Jessica Alba_48.jpg,Jessica Alba,session_01,train,1,474,474,True
Jessica Alba_49,processed\train\Jessica Alba\Jessica Alba_49.jpg,Jessica Alba,session_01,train,1,1280,1920,True
Jessica Alba_50,processed\train\Jessica Alba\Jessica Alba_50.jpg,Jessica Alba,session_01,train,1,1280,1923,True
Jessica Alba_51,processed\train\Jessica Alba\Jessica Alba_51.jpg,Jessica Alba,session_01,train,1,2000,1333,True
Jessica Alba_53,processed\train\Jessica Alba\Jessica Alba_53.jpg,Jessica Alba,session_01,train,1,683,1024,True
Jessica Alba_54,processed\validation\Jessica Alba\Jessica Alba_54.jpg,Jessica Alba,session_01,validation,1,1996,3000,True
Jessica Alba_56,processed\validation\Jessica Alba\Jessica Alba_56.jpg,Jessica Alba,session_01,validation,1,845,1024,True
Jessica Alba_57,processed\validation\Jessica Alba\Jessica Alba_57.jpg,Jessica Alba,session_01,validation,1,1296,730,True
Jessica Alba_58,processed\train\Jessica Alba\Jessica Alba_58.jpg,Jessica Alba,session_01,train,1,760,647,True
Jessica Alba_61,processed\test\Jessica Alba\Jessica Alba_61.jpg,Jessica Alba,session_01,test,1,474,710,True
Jessica Alba_62,processed\test\Jessica Alba\Jessica Alba_62.jpg,Jessica Alba,session_01,test,1,1200,1800,True
Jessica Alba_64,processed\train\Jessica Alba\Jessica Alba_64.jpg,Jessica Alba,session_01,train,1,727,1024,True
Jessica Alba_66,processed\train\Jessica Alba\Jessica Alba_66.jpg,Jessica Alba,session_01,train,1,1920,2884,True
Jessica Alba_67,processed\train\Jessica Alba\Jessica Alba_67.jpg,Jessica Alba,session_01,train,1,1200,1817,True
Jessica Alba_69,processed\validation\Jessica Alba\Jessica Alba_69.jpg,Jessica Alba,session_01,validation,1,1296,1600,True
Jessica Alba_7,processed\train\Jessica Alba\Jessica Alba_7.jpg,Jessica Alba,session_01,train,1,607,820,True
Jessica Alba_71,processed\test\Jessica Alba\Jessica Alba_71.jpg,Jessica Alba,session_01,test,1,1200,1738,True
Jessica Alba_73,processed\test\Jessica Alba\Jessica Alba_73.jpg,Jessica Alba,session_01,test,1,1283,1920,True
Jessica Alba_74,processed\test\Jessica Alba\Jessica Alba_74.jpg,Jessica Alba,session_01,test,1,474,630,True
Jessica Alba_75,processed\train\Jessica Alba\Jessica Alba_75.jpg,Jessica Alba,session_01,train,1,2680,3000,True
Jessica Alba_76,processed\test\Jessica Alba\Jessica Alba_76.jpg,Jessica Alba,session_01,test,1,600,810,True
Jessica Alba_77,processed\train\Jessica Alba\Jessica Alba_77.jpg,Jessica Alba,session_01,train,1,1364,2048,True
Jessica Alba_79,processed\train\Jessica Alba\Jessica Alba_79.jpg,Jessica Alba,session_01,train,1,1000,1000,True
Jessica Alba_80,processed\train\Jessica Alba\Jessica Alba_80.jpg,Jessica Alba,session_01,train,1,800,800,True
Jessica Alba_81,processed\validation\Jessica Alba\Jessica Alba_81.jpg,Jessica Alba,session_01,validation,1,1200,1500,True
Jessica Alba_82,processed\test\Jessica Alba\Jessica Alba_82.jpg,Jessica Alba,session_01,test,1,1024,576,True
Jessica Alba_87,processed\train\Jessica Alba\Jessica Alba_87.jpg,Jessica Alba,session_01,train,1,919,1379,True
Jessica Alba_88,processed\train\Jessica Alba\Jessica Alba_88.jpg,Jessica Alba,session_01,train,1,1365,2047,True
Jessica Alba_89,processed\train\Jessica Alba\Jessica Alba_89.jpg,Jessica Alba,session_01,train,1,1280,1057,True
Jessica Alba_9,processed\train\Jessica Alba\Jessica Alba_9.jpg,Jessica Alba,session_01,train,1,1900,1900,True
Jessica Alba_90,processed\train\Jessica Alba\Jessica Alba_90.jpg,Jessica Alba,session_01,train,1,1280,1642,True
Jessica Alba_91,processed\train\Jessica Alba\Jessica Alba_91.jpg,Jessica Alba,session_01,train,1,800,580,True
Jessica Alba_92,processed\validation\Jessica Alba\Jessica Alba_92.jpg,Jessica Alba,session_01,validation,1,1280,1699,True
Jessica Alba_93,processed\train\Jessica Alba\Jessica Alba_93.jpg,Jessica Alba,session_01,train,1,720,481,True
Jessica Alba_94,processed\test\Jessica Alba\Jessica Alba_94.jpg,Jessica Alba,session_01,test,1,360,450,True
Jessica Alba_95,processed\train\Jessica Alba\Jessica Alba_95.jpg,Jessica Alba,session_01,train,1,700,700,True
Jessica Alba_96,processed\validation\Jessica Alba\Jessica Alba_96.jpg,Jessica Alba,session_01,validation,1,608,838,True
Jessica Alba_97,processed\train\Jessica Alba\Jessica Alba_97.jpg,Jessica Alba,session_01,train,1,1080,1350,True
Kashyap_15,processed\train\Kashyap\Kashyap_15.jpg,Kashyap,session_01,train,1,2320,3088,True
Kashyap_18,processed\train\Kashyap\Kashyap_18.jpg,Kashyap,session_01,train,1,3072,3072,True
Kashyap_4,processed\validation\Kashyap\Kashyap_4.jpg,Kashyap,session_01,validation,1,2559,2519,True
Kashyap_7,processed\test\Kashyap\Kashyap_7.jpg,Kashyap,session_01,test,1,2829,3772,True
Kashyap_9,processed\train\Kashyap\Kashyap_9.jpg,Kashyap,session_01,train,1,1122,2208,True
Lisa Kudrow_11,processed\train\Lisa Kudrow\Lisa Kudrow_11.jpg,Lisa Kudrow,session_01,train,1,620,733,True
Lisa Kudrow_12,processed\test\Lisa Kudrow\Lisa Kudrow_12.jpg,Lisa Kudrow,session_01,test,1,450,270,True
Lisa Kudrow_14,processed\test\Lisa Kudrow\Lisa Kudrow_14.jpg,Lisa Kudrow,session_01,test,1,3000,1995,True
Lisa Kudrow_15,processed\validation\Lisa Kudrow\Lisa Kudrow_15.jpg,Lisa Kudrow,session_01,validation,1,1200,1608,True
Lisa Kudrow_16,processed\train\Lisa Kudrow\Lisa Kudrow_16.jpg,Lisa Kudrow,session_01,train,1,641,1024,True
Lisa Kudrow_18,processed\train\Lisa Kudrow\Lisa Kudrow_18.jpg,Lisa Kudrow,session_01,train,1,1200,1800,True
Lisa Kudrow_21,processed\train\Lisa Kudrow\Lisa Kudrow_21.jpg,Lisa Kudrow,session_01,train,1,316,421,True
Lisa Kudrow_23,processed\validation\Lisa Kudrow\Lisa Kudrow_23.jpg,Lisa Kudrow,session_01,validation,1,550,362,True
Lisa Kudrow_24,processed\train\Lisa Kudrow\Lisa Kudrow_24.jpg,Lisa Kudrow,session_01,train,1,427,640,True
Lisa Kudrow_26,processed\train\Lisa Kudrow\Lisa Kudrow_26.jpg,Lisa Kudrow,session_01,train,1,800,600,True
Lisa Kudrow_27,processed\train\Lisa Kudrow\Lisa Kudrow_27.jpg,Lisa Kudrow,session_01,train,1,900,650,True
Lisa Kudrow_28,processed\train\Lisa Kudrow\Lisa Kudrow_28.jpg,Lisa Kudrow,session_01,train,1,1516,2275,True
Lisa Kudrow_29,processed\validation\Lisa Kudrow\Lisa Kudrow_29.jpg,Lisa Kudrow,session_01,validation,1,1566,880,True
Lisa Kudrow_3,processed\train\Lisa Kudrow\Lisa Kudrow_3.jpg,Lisa Kudrow,session_01,train,1,2000,1460,True
Lisa Kudrow_31,processed\train\Lisa Kudrow\Lisa Kudrow_31.jpg,Lisa Kudrow,session_01,train,1,728,1117,True
Lisa Kudrow_32,processed\train\Lisa Kudrow\Lisa Kudrow_32.jpg,Lisa Kudrow,session_01,train,1,1280,1919,True
Lisa Kudrow_33,processed\train\Lisa Kudrow\Lisa Kudrow_33.jpg,Lisa Kudrow,session_01,train,1,1280,1919,True
Lisa Kudrow_34,processed\test\Lisa Kudrow\Lisa Kudrow_34.jpg,Lisa Kudrow,session_01,test,1,1500,1139,True
Lisa Kudrow_36,processed\train\Lisa Kudrow\Lisa Kudrow_36.jpg,Lisa Kudrow,session_01,train,1,1280,1545,True
Lisa Kudrow_37,processed\validation\Lisa Kudrow\Lisa Kudrow_37.jpg,Lisa Kudrow,session_01,validation,1,637,800,True
Lisa Kudrow_38,processed\train\Lisa Kudrow\Lisa Kudrow_38.jpg,Lisa Kudrow,session_01,train,1,750,430,True
Lisa Kudrow_39,processed\validation\Lisa Kudrow\Lisa Kudrow_39.jpg,Lisa Kudrow,session_01,validation,1,1280,1920,True
Lisa Kudrow_4,processed\train\Lisa Kudrow\Lisa Kudrow_4.jpg,Lisa Kudrow,session_01,train,1,1200,720,True
Lisa Kudrow_40,processed\test\Lisa Kudrow\Lisa Kudrow_40.jpg,Lisa Kudrow,session_01,test,1,2690,2020,True
Lisa Kudrow_41,processed\train\Lisa Kudrow\Lisa Kudrow_41.jpg,Lisa Kudrow,session_01,train,1,1200,938,True
Lisa Kudrow_42,processed\test\Lisa Kudrow\Lisa Kudrow_42.jpg,Lisa Kudrow,session_01,test,1,236,354,True
Lisa Kudrow_43,processed\test\Lisa Kudrow\Lisa Kudrow_43.jpg,Lisa Kudrow,session_01,test,1,640,960,True
Lisa Kudrow_44,processed\train\Lisa Kudrow\Lisa Kudrow_44.jpg,Lisa Kudrow,session_01,train,1,2048,2048,True
Lisa Kudrow_45,processed\train\Lisa Kudrow\Lisa Kudrow_45.jpg,Lisa Kudrow,session_01,train,1,500,650,True
Lisa Kudrow_46,processed\train\Lisa Kudrow\Lisa Kudrow_46.jpg,Lisa Kudrow,session_01,train,1,662,420,True
Lisa Kudrow_47,processed\train\Lisa Kudrow\Lisa Kudrow_47.jpg,Lisa Kudrow,session_01,train,1,680,1024,True
Lisa Kudrow_48,processed\train\Lisa Kudrow\Lisa Kudrow_48.jpg,Lisa Kudrow,session_01,train,1,2020,1011,True
Lisa Kudrow_50,processed\validation\Lisa Kudrow\Lisa Kudrow_50.jpg,Lisa Kudrow,session_01,validation,1,1280,720,True
Lisa Kudrow_51,processed\test\Lisa Kudrow\Lisa Kudrow_51.jpg,Lisa Kudrow,session_01,test,1,1280,720,True
Lisa Kudrow_52,processed\train\Lisa Kudrow\Lisa Kudrow_52.jpg,Lisa Kudrow,session_01,train,1,929,1024,True
Lisa Kudrow_54,processed\validation\Lisa Kudrow\Lisa Kudrow_54.jpg,Lisa Kudrow,session_01,validation,1,474,306,True
Lisa Kudrow_55,processed\test\Lisa Kudrow\Lisa Kudrow_55.jpg,Lisa Kudrow,session_01,test,1,474,470,True
Lisa Kudrow_56,processed\train\Lisa Kudrow\Lisa Kudrow_56.jpg,Lisa Kudrow,session_01,train,1,2500,1250,True
Lisa Kudrow_57,processed\train\Lisa Kudrow\Lisa Kudrow_57.jpg,Lisa Kudrow,session_01,train,1,474,711,True
Lisa Kudrow_58,processed\train\Lisa Kudrow\Lisa Kudrow_58.jpg,Lisa Kudrow,session_01,train,1,686,960,True
Lisa Kudrow_60,processed\train\Lisa Kudrow\Lisa Kudrow_60.jpg,Lisa Kudrow,session_01,train,1,686,1000,True
Lisa Kudrow_61,processed\train\Lisa Kudrow\Lisa Kudrow_61.jpg,Lisa Kudrow,session_01,train,1,750,422,True
Lisa Kudrow_62,processed\train\Lisa Kudrow\Lisa Kudrow_62.jpg,Lisa Kudrow,session_01,train,1,1204,1204,True
Lisa Kudrow_63,processed\train\Lisa Kudrow\Lisa Kudrow_63.jpg,Lisa Kudrow,session_01,train,1,1200,720,True
Lisa Kudrow_64,processed\test\Lisa Kudrow\Lisa Kudrow_64.jpg,Lisa Kudrow,session_01,test,1,1484,1485,True
Lisa Kudrow_65,processed\validation\Lisa Kudrow\Lisa Kudrow_65.jpg,Lisa Kudrow,session_01,validation,1,2000,2000,True
Lisa Kudrow_66,processed\test\Lisa Kudrow\Lisa Kudrow_66.jpg,Lisa Kudrow,session_01,test,1,1646,1770,True
Lisa Kudrow_67,processed\train\Lisa Kudrow\Lisa Kudrow_67.jpg,Lisa Kudrow,session_01,train,1,652,652,True
Lisa Kudrow_69,processed\validation\Lisa Kudrow\Lisa Kudrow_69.jpg,Lisa Kudrow,session_01,validation,1,1000,1502,True
Lisa Kudrow_7,processed\train\Lisa Kudrow\Lisa Kudrow_7.jpg,Lisa Kudrow,session_01,train,1,450,675,True
Lisa Kudrow_9,processed\validation\Lisa Kudrow\Lisa Kudrow_9.jpg,Lisa Kudrow,session_01,validation,1,810,1000,True
Margot Robbie_0,processed\test\Margot Robbie\Margot Robbie_0.jpg,Margot Robbie,session_01,test,1,650,1000,True
Margot Robbie_10,processed\validation\Margot Robbie\Margot Robbie_10.jpg,Margot Robbie,session_01,validation,1,636,480,True
Margot Robbie_14,processed\train\Margot Robbie\Margot Robbie_14.jpg,Margot Robbie,session_01,train,1,1200,1663,True
Margot Robbie_15,processed\test\Margot Robbie\Margot Robbie_15.jpg,Margot Robbie,session_01,test,1,600,767,True
Margot Robbie_16,processed\train\Margot Robbie\Margot Robbie_16.jpg,Margot Robbie,session_01,train,1,480,481,True
Margot Robbie_17,processed\train\Margot Robbie\Margot Robbie_17.jpg,Margot Robbie,session_01,train,1,1280,1920,True
Margot Robbie_18,processed\train\Margot Robbie\Margot Robbie_18.jpg,Margot Robbie,session_01,train,1,500,700,True
Margot Robbie_19,processed\validation\Margot Robbie\Margot Robbie_19.jpg,Margot Robbie,session_01,validation,1,700,700,True
Margot Robbie_2,processed\train\Margot Robbie\Margot Robbie_2.jpg,Margot Robbie,session_01,train,1,1024,1539,True
Margot Robbie_20,processed\validation\Margot Robbie\Margot Robbie_20.jpg,Margot Robbie,session_01,validation,1,700,939,True
Margot Robbie_22,processed\train\Margot Robbie\Margot Robbie_22.jpg,Margot Robbie,session_01,train,1,675,1015,True
Margot Robbie_23,processed\train\Margot Robbie\Margot Robbie_23.jpg,Margot Robbie,session_01,train,1,620,775,True
Margot Robbie_24,processed\train\Margot Robbie\Margot Robbie_24.jpg,Margot Robbie,session_01,train,1,1280,2111,True
Margot Robbie_25,processed\train\Margot Robbie\Margot Robbie_25.jpg,Margot Robbie,session_01,train,1,500,700,True
Margot Robbie_27,processed\train\Margot Robbie\Margot Robbie_27.jpg,Margot Robbie,session_01,train,1,736,1023,True
Margot Robbie_29,processed\validation\Margot Robbie\Margot Robbie_29.jpg,Margot Robbie,session_01,validation,1,660,989,True
Margot Robbie_3,processed\train\Margot Robbie\Margot Robbie_3.jpg,Margot Robbie,session_01,train,1,1280,1661,True
Margot Robbie_30,processed\train\Margot Robbie\Margot Robbie_30.jpg,Margot Robbie,session_01,train,1,874,1011,True
Margot Robbie_32,processed\train\Margot Robbie\Margot Robbie_32.jpg,Margot Robbie,session_01,train,1,736,1104,True
Margot Robbie_33,processed\train\Margot Robbie\Margot Robbie_33.jpg,Margot Robbie,session_01,train,1,650,867,True
Margot Robbie_34,processed\validation\Margot Robbie\Margot Robbie_34.jpg,Margot Robbie,session_01,validation,1,634,793,True
Margot Robbie_36,processed\test\Margot Robbie\Margot Robbie_36.jpg,Margot Robbie,session_01,test,1,600,600,True
Margot Robbie_37,processed\train\Margot Robbie\Margot Robbie_37.jpg,Margot Robbie,session_01,train,1,474,331,True
Margot Robbie_38,processed\train\Margot Robbie\Margot Robbie_38.jpg,Margot Robbie,session_01,train,1,474,474,True
Margot Robbie_39,processed\test\Margot Robbie\Margot Robbie_39.jpg,Margot Robbie,session_01,test,1,474,700,True
Margot Robbie_4,processed\test\Margot Robbie\Margot Robbie_4.jpg,Margot Robbie,session_01,test,1,2048,1537,True
Margot Robbie_40,processed\test\Margot Robbie\Margot Robbie_40.jpg,Margot Robbie,session_01,test,1,680,440,True
Margot Robbie_43,processed\validation\Margot Robbie\Margot Robbie_43.jpg,Margot Robbie,session_01,validation,1,634,746,True
Margot Robbie_44,processed\train\Margot Robbie\Margot Robbie_44.jpg,Margot Robbie,session_01,train,1,474,316,True
